arms.left.joint_margin_min_rad,arms.left.position_error_norm_mean_m,arms.left.position_error_norm_peak_m,arms.left.position_error_norm_rmse_m,arms.left.rotation_error_norm_mean_rad,arms.left.rotation_error_norm_peak_rad,arms.left.rotation_error_norm_rmse_rad,arms.left.velocity_saturation_overall_pct,arms.right.joint_margin_min_rad,arms.right.position_error_norm_mean_m,arms.right.position_error_norm_peak_m,arms.right.position_error_norm_rmse_m,arms.right.rotation_error_norm_mean_rad,arms.right.rotation_error_norm_peak_rad,arms.right.rotation_error_norm_rmse_rad,arms.right.velocity_saturation_overall_pct,config_id,disqualification.0,disqualification.1,disqualification.2,disqualification.3,disqualification.4,disqualification.x,disqualification.y,disqualification.z,gains.DAMPING,gains.KD_POS,gains.KD_ROT,gains.KP_POS,gains.KP_ROT,gains.K_NULL,headroom_mean_frac,headroom_p95_frac,settle_duration_s,settled,stage,valid,velocity_saturation_overall_pct,warning_reasons.0,warning_reasons.1,warning_reasons.2,warning_reasons.3,warning_reasons.x,warning_reasons.y,warning_reasons.z,worst_arm_joint_margin_min_rad,worst_arm_pos_rmse_m,worst_arm_rot_rmse_rad
-0.0013046439730270976,0.09970692603215306,0.25959429800470113,0.12556248528962236,0.011535114713977886,0.03955647665142996,0.014967817654918267,0.26971428571428574,-0.0069020826803440904,0.09940821278560495,0.25957818628976914,0.1253015464257155,0.011676313434406024,0.03720950937359348,0.01503400148512825,0.26057142857142856,s2_kp2.77_kd0.15,,,,,,,,,0.05,0.9,0.15,1.805,2.77,1.0,0.29244760086125904,0.8444747990973922,11.476000000000502,True,2,False,0.26971428571428574,negative joint margin,,,,,,,-0.0069020826803440904,0.12556248528962236,0.01503400148512825
-0.00130905033733697,0.09972606498404545,0.25966367731811946,0.12558933779119444,0.011139018441928012,0.035314075727017474,0.014384636946394603,0.27085714285714285,-0.00688571810872407,0.09941717486320252,0.259622461545655,0.12531059821633606,0.011361559200425461,0.03402576722501965,0.014620333085669414,0.26285714285714284,s2_kp2.77_kd0.3,,,,,,,,,0.05,0.9,0.3,1.805,2.77,1.0,0.29239927868542176,0.8426956075110417,11.466000000000498,True,2,False,0.27085714285714285,negative joint margin,,,,,,,-0.00688571810872407,0.12558933779119444,0.014620333085669414
-0.0013004349329408527,0.09974497073958731,0.2597422829850564,0.12561644328003185,0.010784286297777735,0.031765259203118824,0.013885985776616627,0.27085714285714285,-0.00687175720547506,0.09942631855278332,0.25966994202204,0.12532027241887003,0.011084589318915128,0.03139263344812488,0.01427466905298792,0.2662857142857143,s2_kp2.77_kd0.45,,,,,,,,,0.05,0.9,0.45,1.805,2.77,1.0,0.2923659244890857,0.8416682132860923,11.454000000000494,True,2,False,0.27085714285714285,negative joint margin,,,,,,,-0.00687175720547506,0.12561644328003185,0.01427466905298792
-0.0012674561232266512,0.09976379396063124,0.2598260307413609,0.12564360852375,0.01046232634205707,0.02876170569603251,0.013452188466430329,0.27314285714285713,-0.006857839420476797,0.09943552433873043,0.2597186352820093,0.12533034699739098,0.010837276816426567,0.029193420624626563,0.013980821163858874,0.26857142857142857,s2_kp2.77_kd0.6,,,,,,,,,0.05,0.9,0.6,1.805,2.77,1.0,0.2923484112661585,0.8414379297500506,11.44000000000049,True,2,False,0.27314285714285713,negative joint margin,,,,,,,-0.006857839420476797,0.12564360852375,0.013980821163858874
-0.001233502594351954,0.09978235070222419,0.2599121258378556,0.125670559014606,0.010167329889859059,0.026195901197407983,0.013069657719146331,0.2742857142857143,-0.006845237499941259,0.09944609295791583,0.25976733660995244,0.12534130007729696,0.010614988458148173,0.027342633249685257,0.013728012478396362,0.26971428571428574,s2_kp2.77_kd0.75,,,,,,,,,0.05,0.9,0.75,1.805,2.77,1.0,0.2923723910514067,0.840631392426059,11.422000000000484,True,2,False,0.2742857142857143,negative joint margin,,,,,,,-0.006845237499941259,0.125670559014606,0.013728012478396362
-0.0011868821214875425,0.09980088264124465,0.25999845592580006,0.1256972689176702,0.009895481015062432,0.02565631664386504,0.01272861837954921,0.2742857142857143,-0.006832819336472173,0.09945510649240762,0.25981529704790024,0.12535171415374133,0.01041306115300004,0.026425637553447335,0.013508092185050086,0.27314285714285713,s2_kp2.77_kd0.9,,,,,,,,,0.05,0.9,0.9,1.805,2.77,1.0,0.29239835440499695,0.8407679752617986,11.41000000000048,True,2,False,0.2742857142857143,negative joint margin,,,,,,,-0.006832819336472173,0.1256972689176702,0.013508092185050086
-0.0014632855346619067,0.10007710729467628,0.26102546113908576,0.12611054503432076,0.008487175729670855,0.03820998299919355,0.011420606258781933,0.3142857142857143,-0.0069826894842330844,0.09979622557546682,0.26102742438853144,0.1258959707811931,0.008468175892413877,0.03581085763936622,0.01119869153566983,0.25942857142857145,s2_kp4.249_kd0,,,,,,,,,0.05,0.9,0.0,1.805,4.249,1.0,0.29206647667948527,0.8535932708244173,11.450000000000493,True,2,False,0.3142857142857143,negative joint margin,,,,,,,-0.0069826894842330844,0.12611054503432076,0.011420606258781933
-0.0014912617069864353,0.10008824968093619,0.26102810045526714,0.1261210040464909,0.008208186452240886,0.03442608814394899,0.010910144936022334,0.32,-0.00696086337823365,0.09980153883139227,0.26103010071798427,0.12589571261452093,0.008249745793444563,0.03304878825587111,0.010836071458486463,0.26285714285714284,s2_kp4.249_kd0.15,,,,,,,,,0.05,0.9,0.15,1.805,4.249,1.0,0.2920852167708122,0.8506498151737699,11.454000000000494,True,2,False,0.32,negative joint margin,,,,,,,-0.00696086337823365,0.1261210040464909,0.010910144936022334
-0.0015054376723440122,0.10009830838798367,0.26103609021442553,0.12613128454523734,0.007966829207182722,0.031249423786671934,0.010489436965402285,0.32457142857142857,-0.006941009238667029,0.09980524265001041,0.2610360750044361,0.1258950269265113,0.008065842601259081,0.03074064608068856,0.010545898185316592,0.2651428571428571,s2_kp4.249_kd0.3,,,,,,,,,0.05,0.9,0.3,1.805,4.249,1.0,0.29210700847500554,0.8492637853999451,11.448000000000492,True,2,False,0.32457142857142857,negative joint margin,,,,,,,-0.006941009238667029,0.12613128454523734,0.010545898185316592
-0.0015007125457198178,0.10010745813829115,0.26104958053247757,0.12614137296741115,0.007754160976212484,0.028545697574841773,0.010135231612364794,0.3291428571428571,-0.006924445649723054,0.09980873988925967,0.2610445877838136,0.12589446518814998,0.007907743562586033,0.028791955445351555,0.010308501939149813,0.26857142857142857,s2_kp4.249_kd0.45,,,,,,,,,0.05,0.9,0.45,1.805,4.249,1.0,0.2921336757076929,0.8489350372198076,11.444000000000491,True,2,False,0.3291428571428571,negative joint margin,,,,,,,-0.006924445649723054,0.12614137296741115,0.010308501939149813
-0.0014672270018505351,0.10011595863015191,0.2610679805566861,0.12615133319407995,0.007563790631209238,0.026219203378849677,0.009831677264544514,0.3325714285714286,-0.006910704175511206,0.09981220846432322,0.2610548057595654,0.12589409615540034,0.00776934064987699,0.02713437298679176,0.01011075261031649,0.26971428571428574,s2_kp4.249_kd0.6,,,,,,,,,0.05,0.9,0.6,1.805,4.249,1.0,0.2921518231816259,0.8470829841963188,11.44200000000049,True,2,False,0.3325714285714286,negative joint margin,,,,,,,-0.006910704175511206,0.12615133319407995,0.01011075261031649
-0.001433026158697892,0.10012408487453435,0.2610904809449107,0.12616123571568155,0.007391248355956445,0.0241984986839014,0.00956775770958195,0.3325714285714286,-0.006898512258781242,0.09981599005977204,0.261066100678934,0.1258940448940606,0.007646377254378303,0.02571470214578917,0.009943865389793033,0.27085714285714285,s2_kp4.249_kd0.75,,,,,,,,,0.05,0.9,0.75,1.805,4.249,1.0,0.29216371429946814,0.8455842151336567,11.444000000000491,True,2,False,0.3325714285714286,negative joint margin,,,,,,,-0.006898512258781242,0.12616123571568155,0.009943865389793033
-0.0013786768078674072,0.1001320046642345,0.26111631995927803,0.12617112930193172,0.007233162590813276,0.022429826081897603,0.009335352036882193,0.33714285714285713,-0.006888294174577592,0.0998199403679212,0.2610779852368983,0.12589423104972572,0.007535736428747991,0.024492320634829565,0.0098014243966764,0.2742857142857143,s2_kp4.249_kd0.9,,,,,,,,,0.05,0.9,0.9,1.805,4.249,1.0,0.29217838731121293,0.8453311238408953,11.448000000000492,True,2,False,0.33714285714285713,negative joint margin,,,,,,,-0.006888294174577592,0.12617112930193172,0.0098014243966764
-0.0016314985223742084,0.10037652426872468,0.262018156244668,0.12652621633386626,0.005856301046845986,0.029772759384841516,0.008163194190346562,0.4022857142857143,-0.006865700875772429,0.10002826400887738,0.2620185629998039,0.12628962651311862,0.005885149752131349,0.029484761197071684,0.008048497180733437,0.2617142857142857,s2_kp6.518_kd0,,,,,,,,,0.05,0.9,0.0,1.805,6.518,1.0,0.292515384465793,0.8538206065759067,10.522000000000183,True,2,False,0.4022857142857143,negative joint margin,,,,,,,-0.006865700875772429,0.12652621633386626,0.008163194190346562
-0.0016523912699439869,0.10037933905773382,0.26201641089005556,0.12652839378403744,0.005692626897572106,0.02738387433979703,0.007809201955524717,0.3965714285714286,-0.006848907961328088,0.10002720582750305,0.2620160664110947,0.12628567360005358,0.005754689412871014,0.027842357705147123,0.007796502478389175,0.2651428571428571,s2_kp6.518_kd0.15,,,,,,,,,0.05,0.9,0.15,1.805,6.518,1.0,0.29250140978226274,0.8531599577114725,10.486000000000171,True,2,False,0.3965714285714286,negative joint margin,,,,,,,-0.006848907961328088,0.12652839378403744,0.007809201955524717
-0.001662160085461828,0.1003822627092922,0.262015334160351,0.12653077866366344,0.005549947436803084,0.025366974791135085,0.007516555916365125,0.392,-0.006835076446008781,0.10002642428653398,0.26201438950062556,0.12628190794336108,0.005646115555857199,0.02644317283044267,0.0075948813604033594,0.2674285714285714,s2_kp6.518_kd0.3,,,,,,,,,0.05,0.9,0.3,1.805,6.518,1.0,0.2925042355345713,0.853308805324322,10.464000000000164,True,2,False,0.392,negative joint margin,,,,,,,-0.006835076446008781,0.12653077866366344,0.0075948813604033594
-0.0016506902852033711,0.10038520902094149,0.26201504278230237,0.1265332755146899,0.005424022085913623,0.02362060279775432,0.007270303599205534,0.38857142857142857,-0.006824676530616358,0.10002596509178638,0.2620136175444987,0.12627832577024983,0.005554304733524172,0.025236760975571478,0.0074305150461202365,0.26971428571428574,s2_kp6.518_kd0.45,,,,,,,,,0.05,0.9,0.45,1.805,6.518,1.0,0.292513874522664,0.8513142946476292,10.45400000000016,True,2,False,0.38857142857142857,negative joint margin,,,,,,,-0.006824676530616358,0.1265332755146899,0.0074305150461202365
-0.0016258936629474086,0.10038782863976561,0.2620157844284413,0.12653569614851495,0.005311651981511766,0.02208078100255811,0.007059863997924089,0.384,-0.006815446214358367,0.10002536603330249,0.2620136894737889,0.1262747138733486,0.005475648166840818,0.02418845619502727,0.007294749538365198,0.27085714285714285,s2_kp6.518_kd0.6,,,,,,,,,0.05,0.9,0.6,1.805,6.518,1.0,0.2925298673032145,0.850083939441744,10.45000000000016,True,2,False,0.384,negative joint margin,,,,,,,-0.006815446214358367,0.12653569614851495,0.007294749538365198
-0.0015785572019750838,0.10039014170589627,0.2620177113872578,0.12653804051934656,0.005210407925169755,0.02070943655953283,0.006877712111251315,0.38171428571428573,-0.006806913169723927,0.10002459890452792,0.2620144872074276,0.12627105425566162,0.0054074424579733295,0.023272401334961966,0.007181376686693259,0.27314285714285713,s2_kp6.518_kd0.75,,,,,,,,,0.05,0.9,0.75,1.805,6.518,1.0,0.2925464527554511,0.8488239603424208,10.45000000000016,True,2,False,0.38171428571428573,negative joint margin,,,,,,,-0.006806913169723927,0.12653804051934656,0.007181376686693259
-0.0015416646249239996,0.1003924053379483,0.2620208928685122,0.12654041020698378,0.005118508430297721,0.0194793246072821,0.006718457857986242,0.38057142857142856,-0.006801483828677846,0.10002414225932403,0.2620158014046374,0.12626755839227094,0.00534739734788192,0.02246910331754916,0.00708559586134071,0.2742857142857143,s2_kp6.518_kd0.9,,,,,,,,,0.05,0.9,0.9,1.805,6.518,1.0,0.2925694364531383,0.8487501725861459,10.458000000000162,True,2,False,0.38057142857142856,negative joint margin,,,,,,,-0.006801483828677846,0.12654041020698378,0.00708559586134071
-0.006763758069910697,0.1011141317497512,0.26266438016084814,0.12706495885203467,0.004070383490810887,0.025464211000238202,0.0058190328461223805,0.4274285714285714,-0.007111322793266872,0.10256893663859053,0.2626599017763598,0.12795815185845566,0.0056510673315828975,0.06477437708765789,0.010380897554751009,0.35428571428571426,s2_kp10_kd0,not settled,,,,,,,,0.05,0.9,0.0,1.805,10.0,1.0,0.3083652850711189,0.8976189667597354,15.000000000001679,False,2,False,0.4274285714285714,settling timeout,negative joint margin,,,,,,-0.007111322793266872,0.12795815185845566,0.010380897554751009
-0.006749380575693298,0.10111243024893858,0.2626624767351267,0.12706318324493496,0.003969192264282012,0.0229037633094515,0.0055718699441181345,0.4217142857142857,-0.007080728873439579,0.10255736350375697,0.26265735890447345,0.12794822843923395,0.005561563356256543,0.06230185500197695,0.01015616794674831,0.3497142857142857,s2_kp10_kd0.15,not settled,,,,,,,,0.05,0.9,0.15,1.805,10.0,1.0,0.30823246621581596,0.895541369558715,15.000000000001679,False,2,False,0.4217142857142857,settling timeout,negative joint margin,,,,,,-0.007080728873439579,0.12794822843923395,0.01015616794674831
-0.0067370573682810075,0.1011120607289373,0.2626608051409132,0.12706225296761417,0.003882876445111121,0.02070282458405937,0.0053683140836427575,0.416,-0.007048885642439107,0.10256930199547667,0.26265520819971927,0.12795435172740455,0.005493791421662763,0.06031939216270145,0.009999040308852862,0.34285714285714286,s2_kp10_kd0.3,not settled,,,,,,,,0.05,0.9,0.3,1.805,10.0,1.0,0.30820310491880737,0.8940717312166961,15.000000000001679,False,2,False,0.416,settling timeout,negative joint margin,,,,,,-0.007048885642439107,0.12795435172740455,0.009999040308852862
-0.006727412000168798,0.1011120067132371,0.2626594235143339,0.12706160129016134,0.0038066307867934373,0.018801510362435363,0.005196520488597564,0.40914285714285714,-0.007017584674973598,0.1025941186394648,0.2626533539932581,0.12796931783019064,0.005439719400841151,0.058652727181427576,0.009882572917158584,0.3337142857142857,s2_kp10_kd0.45,not settled,,,,,,,,0.05,0.9,0.45,1.805,10.0,1.0,0.30823530267054317,0.8932044473058284,15.000000000001679,False,2,False,0.40914285714285714,settling timeout,negative joint margin,,,,,,-0.007017584674973598,0.12796931783019064,0.009882572917158584
-0.006719687184905343,0.10111214476487594,0.26265829751542263,0.12706113444829648,0.0037380323551717146,0.017151396417537972,0.005049191462514376,0.40914285714285714,-0.006988691313529305,0.10262999261049369,0.2626517601819867,0.1279919749385251,0.005397447380407177,0.05731618929843699,0.009803859556659333,0.328,s2_kp10_kd0.6,not settled,,,,,,,,0.05,0.9,0.6,1.805,10.0,1.0,0.30832081345154067,0.8922936990892252,15.000000000001679,False,2,False,0.40914285714285714,settling timeout,negative joint margin,,,,,,-0.006988691313529305,0.1279919749385251,0.009803859556659333
-0.00671321703631067,0.1011124182068896,0.2626574045110656,0.12706080142688125,0.0036757578321542418,0.016027448548917356,0.004921364050580935,0.4045714285714285,-0.006962859338373928,0.10267366140083904,0.2626504254105565,0.1280201313100733,0.005364401492341572,0.056185832080488836,0.009749006963912786,0.32342857142857145,s2_kp10_kd0.75,not settled,,,,,,,,0.05,0.9,0.75,1.805,10.0,1.0,0.30843794295176563,0.8905757914599628,15.000000000001679,False,2,False,0.4045714285714285,settling timeout,negative joint margin,,,,,,-0.006962859338373928,0.1280201313100733,0.009749006963912786
-0.006707552695845109,0.101112790130144,0.26265674534533634,0.12706057424653797,0.003618886430908154,0.01537171416642247,0.0048093307502176125,0.40114285714285713,-0.0069399791511899345,0.10272295843944731,0.262649347849578,0.12805236870127518,0.00533908924319351,0.0552432773027774,0.009713443380891012,0.32,s2_kp10_kd0.9,not settled,,,,,,,,0.05,0.9,0.9,1.805,10.0,1.0,0.30857713741730136,0.8909745229052444,15.000000000001679,False,2,False,0.40114285714285713,settling timeout,negative joint margin,,,,,,-0.0069399791511899345,0.12805236870127518,0.009713443380891012
-0.0013706872470478082,0.11718128462850605,0.26327731567468105,0.13772184007477745,0.00527402790671476,0.015852230709213905,0.006406831370036851,0.0,-0.006946852331007225,0.11677038883952337,0.26319481406572615,0.13731120971491917,0.005692004385093967,0.015437315745512152,0.00693747292117295,0.0,s3_scale0.6,not settled,,,,,,,,0.05,0.54,0.54,1.083,3.911,1.0,0.25943273006164674,0.7404407801258075,15.000000000001679,False,3,False,0.0,settling timeout,negative joint margin,,,,,,-0.006946852331007225,0.13772184007477745,0.00693747292117295
-0.0012119861281614241,0.10936750938238203,0.2624761886542533,0.13209163300212465,0.005136972859589087,0.015553518808503463,0.006417549825397082,0.152,-0.006943404609962567,0.10901938691297305,0.2624434248408711,0.13176628930873027,0.005532931685206726,0.01752541184061951,0.0069652735650053196,0.14514285714285713,s3_scale0.75,,,,,,,,,0.05,0.675,0.675,1.354,4.888,1.0,0.2737650685046499,0.7888888095192991,13.284000000001106,True,3,False,0.152,negative joint margin,,,,,,,-0.006943404609962567,0.13209163300212465,0.0069652735650053196
-0.0013829104533464864,0.10350410255246933,0.2621375005605326,0.1283479734613785,0.0050969684862521274,0.016815787521368,0.0065467050838236675,0.24,-0.006848134858580934,0.10315758811088799,0.2621271282944317,0.12806590506875914,0.0053605990624324305,0.020282113921030697,0.006978363158384705,0.2377142857142857,s3_scale0.9,,,,,,,,,0.05,0.81,0.81,1.625,5.866,1.0,0.28501917203356764,0.8273901015924823,11.424000000000484,True,3,False,0.24,negative joint margin,,,,,,,-0.006848134858580934,0.1283479734613785,0.006978363158384705
-0.0015416646249239996,0.1003924053379483,0.2620208928685122,0.12654041020698378,0.005118508430297721,0.0194793246072821,0.006718457857986242,0.38057142857142856,-0.006801483828677846,0.10002414225932403,0.2620158014046374,0.12626755839227094,0.00534739734788192,0.02246910331754916,0.00708559586134071,0.2742857142857143,s3_scale1,,,,,,,,,0.05,0.9,0.9,1.805,6.518,1.0,0.2925694364531383,0.8487501725861459,10.458000000000162,True,3,False,0.38057142857142856,negative joint margin,,,,,,,-0.006801483828677846,0.12654041020698378,0.00708559586134071
-0.006719107456902851,0.2704784346992395,0.37554021905003165,0.2867604633241939,0.2203928739300768,0.5272905430557627,0.2750145408893556,16.86857142857143,-0.006670422049205094,0.31013201814364866,0.4630462919400244,0.32766602321606536,0.2470894101233989,0.6075219894184738,0.2940953903082568,18.729142857142858,s4_damp0.002_knull0,not settled,contact detected,torso contact detected,rotation RMSE 0.2941 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.002,0.9,0.9,1.805,6.518,0.0,2.26804696164071,3.9649182545477553,15.000000000001679,False,4,False,18.729142857142858,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006719107456902851,0.32766602321606536,0.2940953903082568
-0.0067167732950417225,0.1855365529861561,0.31467587809576275,0.20381711963871982,0.11897239698936178,0.34906190161806167,0.15883088224405828,16.585142857142856,-0.006602575802285404,0.1863423564908594,0.31922660217750054,0.20355471070033915,0.12271241844464219,0.3665620455859776,0.1604364034406563,16.698285714285717,s4_damp0.002_knull0.5,not settled,contact detected,torso contact detected,rotation RMSE 0.1604 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.002,0.9,0.9,1.805,6.518,0.5,1.8515758975508025,5.224845646432295,15.000000000001679,False,4,False,16.698285714285717,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.0067167732950417225,0.20381711963871982,0.1604364034406563
-0.006714938355897537,0.14864283985579532,0.2738421076637606,0.1692602079080967,0.08637603670515473,0.3812647375696813,0.13546591765483723,14.733714285714287,-0.006611091873469643,0.15815489645706052,0.28473323649579,0.17769905911998,0.10050768141509528,0.41444358089872835,0.1495902311865118,16.464000000000002,s4_damp0.002_knull1,not settled,contact detected,torso contact detected,rotation RMSE 0.1496 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.002,0.9,0.9,1.805,6.518,1.0,2.9529605049511756,9.94427269780624,15.000000000001679,False,4,False,16.464000000000002,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006714938355897537,0.17769905911998,0.1495902311865118
-0.006729143973917662,0.11842774670422404,0.27412858106643834,0.14199781522523883,0.06345294250638277,0.3530996692037835,0.1168460458800968,15.797714285714285,-0.009120618155655347,0.11049219789017119,0.3018340409283587,0.1386293102460988,0.0589057834964312,0.3033677124420531,0.10722930361462593,18.17257142857143,s4_damp0.002_knull2,not settled,contact detected,torso contact detected,rotation RMSE 0.1168 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.002,0.9,0.9,1.805,6.518,2.0,3.433582307002317,25.239791219643717,15.000000000001679,False,4,False,18.17257142857143,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.009120618155655347,0.14199781522523883,0.1168460458800968
-0.006734643025328335,0.107738994189702,0.27773632360307177,0.1340779877202187,0.056275637056135856,0.37945402179165116,0.11264355745839467,16.07314285714286,-0.009219859750139836,0.1099584769314313,0.30061995377164435,0.1407368635957676,0.07345972215562377,0.295154154418331,0.12621049667606984,23.238857142857142,s4_damp0.002_knull3.5,not settled,contact detected,torso contact detected,worst-arm saturation 23.2% > 20.0% threshold,rotation RMSE 0.1262 rad > 0.0142 rad (2x stage-2 winner) guard,,,,0.002,0.9,0.9,1.805,6.518,3.5,6.508696590130946,45.529175166580494,15.000000000001679,False,4,False,23.238857142857142,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.009219859750139836,0.1407368635957676,0.12621049667606984
-0.006750744134973452,0.10824586848367365,0.2766906606826235,0.13439807204143267,0.05984945574133635,0.35447246373424013,0.11335622306147006,16.29485714285714,-0.00924437287224622,0.11094041242840649,0.3025126173635565,0.1419680040256333,0.07436228288581638,0.30957856647124754,0.12868111116121947,21.654857142857143,s4_damp0.002_knull5,not settled,contact detected,torso contact detected,worst-arm saturation 21.7% > 20.0% threshold,rotation RMSE 0.1287 rad > 0.0142 rad (2x stage-2 winner) guard,,,,0.002,0.9,0.9,1.805,6.518,5.0,4.415602576775,30.16367359199993,15.000000000001679,False,4,False,21.654857142857143,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.00924437287224622,0.1419680040256333,0.12868111116121947
-0.006802282571074958,0.20961196504905136,0.3667419521214472,0.23497537163674245,0.14714742020391894,0.4844537223338671,0.21281563389881886,6.959999999999999,-0.006607691694730633,0.29933010420225575,0.4756972123414729,0.3179847668145151,0.2307744186944037,0.5666528430695238,0.2858992313740358,11.155428571428573,s4_damp0.004309_knull0,not settled,contact detected,torso contact detected,rotation RMSE 0.2859 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.004309,0.9,0.9,1.805,6.518,0.0,1.3794199091811048,2.6512892727835378,15.000000000001679,False,4,False,11.155428571428573,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006802282571074958,0.3179847668145151,0.2858992313740358
-0.006801209909887529,0.15905294493239044,0.3033303296934884,0.17962234821925896,0.07783628226877426,0.260901220043768,0.11573061901704837,5.646857142857143,-0.006823725174378126,0.14941702100673235,0.3617183920881831,0.17934179706503608,0.07444163071142511,0.3685488232562054,0.12750978173834415,6.107428571428572,s4_damp0.004309_knull0.5,not settled,contact detected,torso contact detected,rotation RMSE 0.1275 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.004309,0.9,0.9,1.805,6.518,0.5,0.8549920257997106,2.354003134172391,15.000000000001679,False,4,False,6.107428571428572,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006823725174378126,0.17962234821925896,0.12750978173834415
-0.006834864494830395,0.13374497339832736,0.2619327981303402,0.15480683344706697,0.05648185902402829,0.2761759317486096,0.09274121408236656,4.574857142857143,-0.006632454401653831,0.14597380580308214,0.2619688866029455,0.16532869573929254,0.06513741768725058,0.26891666840254314,0.10019590255999046,5.396571428571429,s4_damp0.004309_knull1,not settled,contact detected,torso contact detected,rotation RMSE 0.1002 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.004309,0.9,0.9,1.805,6.518,1.0,1.013248128738924,2.540669806272583,15.000000000001679,False,4,False,5.396571428571429,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006834864494830395,0.16532869573929254,0.10019590255999046
-0.0068588150315256335,0.11202712977419606,0.26202689583750227,0.135326236371769,0.04101553522639173,0.27263582723841223,0.07815864885732128,5.186285714285714,-0.0066253416341348625,0.127358284205181,0.262273487437233,0.14866186926657185,0.05217504429664865,0.285497632692253,0.0894819597581623,7.253714285714286,s4_damp0.004309_knull2,not settled,contact detected,torso contact detected,rotation RMSE 0.0895 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.004309,0.9,0.9,1.805,6.518,2.0,1.204978618007939,4.06862093601367,15.000000000001679,False,4,False,7.253714285714286,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.0068588150315256335,0.14866186926657185,0.0894819597581623
-0.006868556796945757,0.10312103884042335,0.26245333080398864,0.12862210226494497,0.034214463527729666,0.27042367552624846,0.07069274417178592,6.771428571428571,-0.009102413833115719,0.11541181716560107,0.26249669444698365,0.14011992096063244,0.03554494119622259,0.28754100453553666,0.07349608317968165,7.4959999999999996,s4_damp0.004309_knull3.5,not settled,contact detected,torso contact detected,rotation RMSE 0.0735 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.004309,0.9,0.9,1.805,6.518,3.5,0.943218391486131,3.7425916037158373,15.000000000001679,False,4,False,7.4959999999999996,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.009102413833115719,0.14011992096063244,0.07349608317968165
-0.006871594618091503,0.10348634047558251,0.2631053739666981,0.12881061056862458,0.038660942030527064,0.26916098098265523,0.07444444627525162,7.517714285714286,-0.009241491012687675,0.11233820419513325,0.2624945571250209,0.1365482866731818,0.03572512184916821,0.27796028229554554,0.07178412591898561,8.184,s4_damp0.004309_knull5,not settled,contact detected,torso contact detected,rotation RMSE 0.0744 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.004309,0.9,0.9,1.805,6.518,5.0,0.9712502082251326,3.3854519097641953,15.000000000001679,False,4,False,8.184,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.009241491012687675,0.1365482866731818,0.07444444627525162
-0.006908267291401149,0.1401443254674081,0.261773216367245,0.1598682864502494,0.059930971945024156,0.21745897606989162,0.09357348121023124,2.345142857142857,-0.007109833921576492,0.14109350239192783,0.26176790223731594,0.16091759990412446,0.058917555731539,0.20626385647526527,0.09108812727398238,1.7840000000000003,s4_damp0.009283_knull0,not settled,contact detected,torso contact detected,rotation RMSE 0.0936 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.009283,0.9,0.9,1.805,6.518,0.0,0.5733703893782067,1.290099109518847,15.000000000001679,False,4,False,2.345142857142857,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.007109833921576492,0.16091759990412446,0.09357348121023124
-0.006858402321790802,0.11509705071093419,0.2618934932349205,0.13774031686411106,0.030843085765682593,0.2389532318567494,0.05533571088654048,2.0514285714285716,-0.006836410487697453,0.1238366459373052,0.26188473742653023,0.14463278327078738,0.03826349892543254,0.22338515745735205,0.06327088741625467,2.1554285714285712,s4_damp0.009283_knull0.5,not settled,contact detected,torso contact detected,rotation RMSE 0.0633 rad > 0.0142 rad (2x stage-2 winner) guard,,,,,0.009283,0.9,0.9,1.805,6.518,0.5,0.5287334842732718,1.2725066719356712,15.000000000001679,False,4,False,2.1554285714285712,settling timeout,contact detected,torso contact detected,negative joint margin,,,,-0.006858402321790802,0.14463278327078738,0.06327088741625467
